名前,セリフ
,――12年前――
???,多分、君と会えるのはこれで最後になるかもしれないんだ……
???,だから
???,――をしよう
???,この時を忘れないために……
悠希,うん
???,この――にお互いの――を残そう
???,私のこと、忘れないでね……
悠希,うん、絶対に忘れないよ
???,約束だよ
悠希,うん
???,それじゃあ、またね
悠希,うん、またね
悠希,……、……
,僕は離れていくあの子を呼び止めようとしたが
,あの子ともう会えなくなると感じてしまったから……
,でも、あの子を呼び止める事は僕には出来なかった
,あの日を境にあの子の姿を見ることはなくなった
,あの日から少し経ったある日、あの子の存在を憶えている人がいなかった
,僕は急いであの子と遊んでいた大きな木がある公園に行った
,だけど、公園があった場所には「売土地」の看板がある荒地が広がっているだけで
,【大きな木】がある公園なんてなかった。
,あの子との記憶が静かに薄れ崩れ去っていく気がした。
悠希,あの日誓った、忘れてはいけないあの子との約束は――
,あれ、……あの子って、誰だっけ？
,――12年後――
,
,
,
,
,
,
,――???界、第？階層――
???,暇だなぁ～
???,暇だなぁ～、じゃないんですよ
???,ちゃんと仕事してください。???様
???,え～、だってつまらないじゃん。人界と人類の観察なんて……
???,つまらなくてもやってください。仕事ですよ
???,君は、真面目だな。楽できるときに楽したほうがいいぞ。
???,???様は、だらけすぎです
???,仕事はちゃんとやってください
???,はいはい、わかりましたよっと
???,あっ!?
???,（これなら少しは観察が楽しめそうだ）
???,???様、どうしましたか？
???,あぁ、大丈夫、大丈夫。ちょっと人界降りてくるね～
???,ちょっと、待ってくださいよー。???様～
